Timestamp,datetime,symbol,high,low,open,close,volume,Date,Time,High,Low,Open,Close,TotalVolume
1537318200,2018-09-19 08:50:00,EOSUSDT,5.0413,5.0151,5.0228,5.031,22493.81,2018-09-19,08:50:00,5.0413,5.0151,5.0228,5.031,2249381
1537318260,2018-09-19 08:51:00,EOSUSDT,5.0449,5.0248,5.0271,5.038,7730.68,2018-09-19,08:51:00,5.0449,5.0248,5.0271,5.038,773068
1537318320,2018-09-19 08:52:00,EOSUSDT,5.0399,5.0312,5.0372,5.0385,4689.89,2018-09-19,08:52:00,5.0399,5.0312,5.0372,5.0385,468989
1537318380,2018-09-19 08:53:00,EOSUSDT,5.046,5.0372,5.0373,5.0459,4952.63,2018-09-19,08:53:00,5.046,5.0372,5.0373,5.0459,495263
1537318440,2018-09-19 08:54:00,EOSUSDT,5.0524,5.0426,5.0427,5.0506,4722.08,2018-09-19,08:54:00,5.0524,5.0426,5.0427,5.0506,472208
1537318500,2018-09-19 08:55:00,EOSUSDT,5.0541,5.0404,5.0521,5.0407,8931.64,2018-09-19,08:55:00,5.0541,5.0404,5.0521,5.0407,893164
1537318560,2018-09-19 08:56:00,EOSUSDT,5.0468,5.0383,5.0383,5.041,4189.18,2018-09-19,08:56:00,5.0468,5.0383,5.0383,5.041,418918
1537318620,2018-09-19 08:57:00,EOSUSDT,5.0429,5.0372,5.041,5.0399,5234.01,2018-09-19,08:57:00,5.0429,5.0372,5.041,5.0399,523401
1537318680,2018-09-19 08:58:00,EOSUSDT,5.048,5.0392,5.0412,5.0436,2760.98,2018-09-19,08:58:00,5.048,5.0392,5.0412,5.0436,276098
1537318740,2018-09-19 08:59:00,EOSUSDT,5.054,5.0483,5.0483,5.049,1641.57,2018-09-19,08:59:00,5.054,5.0483,5.0483,5.049,164157
1537318800,2018-09-19 09:00:00,EOSUSDT,5.0586,5.0511,5.0532,5.0581,8228.4,2018-09-19,09:00:00,5.0586,5.0511,5.0532,5.0581,822840
1537318860,2018-09-19 09:01:00,EOSUSDT,5.056,5.0514,5.056,5.0518,7067.26,2018-09-19,09:01:00,5.056,5.0514,5.056,5.0518,706726
1537318920,2018-09-19 09:02:00,EOSUSDT,5.0868,5.0515,5.0534,5.086,8320.15,2018-09-19,09:02:00,5.0868,5.0515,5.0534,5.086,832015
1537318980,2018-09-19 09:03:00,EOSUSDT,5.0926,5.0747,5.0859,5.0793,22351.89,2018-09-19,09:03:00,5.0926,5.0747,5.0859,5.0793,2235189
1537319040,2018-09-19 09:04:00,EOSUSDT,5.08,5.0739,5.0773,5.08,2712.67,2018-09-19,09:04:00,5.08,5.0739,5.0773,5.08,271267
1537319100,2018-09-19 09:05:00,EOSUSDT,5.0902,5.0852,5.0877,5.0902,5580.62,2018-09-19,09:05:00,5.0902,5.0852,5.0877,5.0902,558062
1537319160,2018-09-19 09:06:00,EOSUSDT,5.0922,5.0826,5.0887,5.0826,916.33,2018-09-19,09:06:00,5.0922,5.0826,5.0887,5.0826,91633
1537319220,2018-09-19 09:07:00,EOSUSDT,5.0863,5.0766,5.0862,5.0819,3395.53,2018-09-19,09:07:00,5.0863,5.0766,5.0862,5.0819,339553
1537319280,2018-09-19 09:08:00,EOSUSDT,5.088,5.0804,5.0833,5.0868,1875.36,2018-09-19,09:08:00,5.088,5.0804,5.0833,5.0868,187536
1537319340,2018-09-19 09:09:00,EOSUSDT,5.0836,5.072,5.0822,5.0723,6957.21,2018-09-19,09:09:00,5.0836,5.072,5.0822,5.0723,695721
1537319400,2018-09-19 09:10:00,EOSUSDT,5.0847,5.0699,5.0731,5.0847,5267.94,2018-09-19,09:10:00,5.0847,5.0699,5.0731,5.0847,526794
1537319460,2018-09-19 09:11:00,EOSUSDT,5.0929,5.0839,5.0839,5.0928,10665.61,2018-09-19,09:11:00,5.0929,5.0839,5.0839,5.0928,1066561
1537319520,2018-09-19 09:12:00,EOSUSDT,5.1005,5.0908,5.0909,5.1005,14130.12,2018-09-19,09:12:00,5.1005,5.0908,5.0909,5.1005,1413012
1537319580,2018-09-19 09:13:00,EOSUSDT,5.1011,5.0918,5.0991,5.0954,4215.97,2018-09-19,09:13:00,5.1011,5.0918,5.0991,5.0954,421597
1537319640,2018-09-19 09:14:00,EOSUSDT,5.0995,5.0915,5.0959,5.0915,3441.39,2018-09-19,09:14:00,5.0995,5.0915,5.0959,5.0915,344139
1537319700,2018-09-19 09:15:00,EOSUSDT,5.1,5.0951,5.0951,5.099,8055.14,2018-09-19,09:15:00,5.1,5.0951,5.0951,5.099,805514
1537319760,2018-09-19 09:16:00,EOSUSDT,5.1,5.0812,5.0971,5.0921,14669.48,2018-09-19,09:16:00,5.1,5.0812,5.0971,5.0921,1466948
1537319820,2018-09-19 09:17:00,EOSUSDT,5.092,5.0832,5.0909,5.0832,1859.21,2018-09-19,09:17:00,5.092,5.0832,5.0909,5.0832,185921
1537319880,2018-09-19 09:18:00,EOSUSDT,5.0949,5.0889,5.0889,5.0903,3293.73,2018-09-19,09:18:00,5.0949,5.0889,5.0889,5.0903,329373
1537319940,2018-09-19 09:19:00,EOSUSDT,5.0948,5.0866,5.0902,5.0898,9339.98,2018-09-19,09:19:00,5.0948,5.0866,5.0902,5.0898,933998
1537320000,2018-09-19 09:20:00,EOSUSDT,5.0911,5.0832,5.09,5.091,4535.45,2018-09-19,09:20:00,5.0911,5.0832,5.09,5.091,453545
1537320060,2018-09-19 09:21:00,EOSUSDT,5.091,5.086,5.089,5.086,3625.02,2018-09-19,09:21:00,5.091,5.086,5.089,5.086,362502
1537320120,2018-09-19 09:22:00,EOSUSDT,5.0892,5.0858,5.0874,5.0888,5484.71,2018-09-19,09:22:00,5.0892,5.0858,5.0874,5.0888,548471
1537320180,2018-09-19 09:23:00,EOSUSDT,5.0892,5.085,5.0868,5.0864,11938.83,2018-09-19,09:23:00,5.0892,5.085,5.0868,5.0864,1193883
1537320240,2018-09-19 09:24:00,EOSUSDT,5.0906,5.0849,5.0886,5.0853,6195.67,2018-09-19,09:24:00,5.0906,5.0849,5.0886,5.0853,619567
1537320300,2018-09-19 09:25:00,EOSUSDT,5.0841,5.0803,5.0834,5.0839,3993.99,2018-09-19,09:25:00,5.0841,5.0803,5.0834,5.0839,399399
1537320360,2018-09-19 09:26:00,EOSUSDT,5.0911,5.0825,5.0841,5.0862,3466.52,2018-09-19,09:26:00,5.0911,5.0825,5.0841,5.0862,346652
1537320420,2018-09-19 09:27:00,EOSUSDT,5.0905,5.0846,5.0886,5.0892,4407.48,2018-09-19,09:27:00,5.0905,5.0846,5.0886,5.0892,440747
1537320480,2018-09-19 09:28:00,EOSUSDT,5.0892,5.0855,5.0875,5.0891,18155.43,2018-09-19,09:28:00,5.0892,5.0855,5.0875,5.0891,1815543
1537320540,2018-09-19 09:29:00,EOSUSDT,5.0893,5.0858,5.0877,5.0893,6314.12,2018-09-19,09:29:00,5.0893,5.0858,5.0877,5.0893,631412
1537320600,2018-09-19 09:30:00,EOSUSDT,5.0983,5.0861,5.0892,5.0948,3703.16,2018-09-19,09:30:00,5.0983,5.0861,5.0892,5.0948,370316
1537320660,2018-09-19 09:31:00,EOSUSDT,5.0954,5.0876,5.0931,5.0876,49.6,2018-09-19,09:31:00,5.0954,5.0876,5.0931,5.0876,4960
1537320720,2018-09-19 09:32:00,EOSUSDT,5.0945,5.0857,5.0908,5.0861,166.26,2018-09-19,09:32:00,5.0945,5.0857,5.0908,5.0861,16626
1537320780,2018-09-19 09:33:00,EOSUSDT,5.0914,5.0875,5.0875,5.0914,5690.53,2018-09-19,09:33:00,5.0914,5.0875,5.0875,5.0914,569053
1537320840,2018-09-19 09:34:00,EOSUSDT,5.093,5.0908,5.0928,5.093,217.32,2018-09-19,09:34:00,5.093,5.0908,5.0928,5.093,21732
1537320900,2018-09-19 09:35:00,EOSUSDT,5.0947,5.0871,5.0927,5.0909,7763.37,2018-09-19,09:35:00,5.0947,5.0871,5.0927,5.0909,776337
1537320960,2018-09-19 09:36:00,EOSUSDT,5.1,5.0876,5.0908,5.0908,6354.85,2018-09-19,09:36:00,5.1,5.0876,5.0908,5.0908,635485
1537321020,2018-09-19 09:37:00,EOSUSDT,5.0898,5.0854,5.0888,5.087,3100.47,2018-09-19,09:37:00,5.0898,5.0854,5.0888,5.087,310047
1537321080,2018-09-19 09:38:00,EOSUSDT,5.1185,5.0868,5.0908,5.1185,14918.24,2018-09-19,09:38:00,5.1185,5.0868,5.0908,5.1185,1491824
1537321140,2018-09-19 09:39:00,EOSUSDT,5.1184,5.1015,5.1159,5.1153,10493.71,2018-09-19,09:39:00,5.1184,5.1015,5.1159,5.1153,1049371
1537321200,2018-09-19 09:40:00,EOSUSDT,5.1189,5.1107,5.1137,5.1107,635.65,2018-09-19,09:40:00,5.1189,5.1107,5.1137,5.1107,63565
1537321260,2018-09-19 09:41:00,EOSUSDT,5.1113,5.1027,5.107,5.1079,4587.49,2018-09-19,09:41:00,5.1113,5.1027,5.107,5.1079,458749
1537321320,2018-09-19 09:42:00,EOSUSDT,5.1079,5.1034,5.1064,5.107,8076.2,2018-09-19,09:42:00,5.1079,5.1034,5.1064,5.107,807620
1537321380,2018-09-19 09:43:00,EOSUSDT,5.1167,5.105,5.105,5.1133,13516.14,2018-09-19,09:43:00,5.1167,5.105,5.105,5.1133,1351614
1537321440,2018-09-19 09:44:00,EOSUSDT,5.118,5.1102,5.1103,5.1117,3511.68,2018-09-19,09:44:00,5.118,5.1102,5.1103,5.1117,351168
1537321500,2018-09-19 09:45:00,EOSUSDT,5.117,5.1084,5.1087,5.117,7706.0,2018-09-19,09:45:00,5.117,5.1084,5.1087,5.117,770600
1537321560,2018-09-19 09:46:00,EOSUSDT,5.1199,5.1139,5.118,5.114,7849.73,2018-09-19,09:46:00,5.1199,5.1139,5.118,5.114,784973
1537321620,2018-09-19 09:47:00,EOSUSDT,5.1174,5.1125,5.1139,5.1126,10410.61,2018-09-19,09:47:00,5.1174,5.1125,5.1139,5.1126,1041061
1537321680,2018-09-19 09:48:00,EOSUSDT,5.1146,5.1017,5.1146,5.1061,2877.65,2018-09-19,09:48:00,5.1146,5.1017,5.1146,5.1061,287765
1537321740,2018-09-19 09:49:00,EOSUSDT,5.1113,5.1069,5.109,5.1069,3314.76,2018-09-19,09:49:00,5.1113,5.1069,5.109,5.1069,331476
1537321800,2018-09-19 09:50:00,EOSUSDT,5.1168,5.109,5.11,5.1168,1706.63,2018-09-19,09:50:00,5.1168,5.109,5.11,5.1168,170663
1537321860,2018-09-19 09:51:00,EOSUSDT,5.12,5.1151,5.1151,5.1173,16259.38,2018-09-19,09:51:00,5.12,5.1151,5.1151,5.1173,1625938
1537321920,2018-09-19 09:52:00,EOSUSDT,5.1284,5.1181,5.119,5.1269,9374.95,2018-09-19,09:52:00,5.1284,5.1181,5.119,5.1269,937495
1537321980,2018-09-19 09:53:00,EOSUSDT,5.13,5.1094,5.13,5.1179,6513.19,2018-09-19,09:53:00,5.13,5.1094,5.13,5.1179,651319
1537322040,2018-09-19 09:54:00,EOSUSDT,5.1179,5.11,5.1127,5.1146,5974.7,2018-09-19,09:54:00,5.1179,5.11,5.1127,5.1146,597470
1537322100,2018-09-19 09:55:00,EOSUSDT,5.1231,5.1113,5.1165,5.1211,8200.21,2018-09-19,09:55:00,5.1231,5.1113,5.1165,5.1211,820020
1537322160,2018-09-19 09:56:00,EOSUSDT,5.1232,5.1063,5.1191,5.107,2570.15,2018-09-19,09:56:00,5.1232,5.1063,5.1191,5.107,257015
1537322220,2018-09-19 09:57:00,EOSUSDT,5.1148,5.1093,5.1148,5.1104,3257.18,2018-09-19,09:57:00,5.1148,5.1093,5.1148,5.1104,325718
1537322280,2018-09-19 09:58:00,EOSUSDT,5.1147,5.103,5.1071,5.1106,3460.62,2018-09-19,09:58:00,5.1147,5.103,5.1071,5.1106,346062
1537322340,2018-09-19 09:59:00,EOSUSDT,5.1185,5.1127,5.1137,5.113,2205.97,2018-09-19,09:59:00,5.1185,5.1127,5.1137,5.113,220596
1537322400,2018-09-19 10:00:00,EOSUSDT,5.1173,5.11,5.1142,5.11,6910.9,2018-09-19,10:00:00,5.1173,5.11,5.1142,5.11,691090
1537322460,2018-09-19 10:01:00,EOSUSDT,5.112,5.1035,5.1081,5.1035,5222.85,2018-09-19,10:01:00,5.112,5.1035,5.1081,5.1035,522285
1537322520,2018-09-19 10:02:00,EOSUSDT,5.1071,5.1011,5.1011,5.1061,6494.24,2018-09-19,10:02:00,5.1071,5.1011,5.1011,5.1061,649424
1537322580,2018-09-19 10:03:00,EOSUSDT,5.1068,5.1006,5.1027,5.1063,7995.13,2018-09-19,10:03:00,5.1068,5.1006,5.1027,5.1063,799513
1537322640,2018-09-19 10:04:00,EOSUSDT,5.1083,5.0991,5.1028,5.1083,472.16,2018-09-19,10:04:00,5.1083,5.0991,5.1028,5.1083,47216
1537322700,2018-09-19 10:05:00,EOSUSDT,5.1021,5.0941,5.1019,5.0956,2484.77,2018-09-19,10:05:00,5.1021,5.0941,5.1019,5.0956,248477
1537322760,2018-09-19 10:06:00,EOSUSDT,5.1081,5.0953,5.0955,5.1056,4325.64,2018-09-19,10:06:00,5.1081,5.0953,5.0955,5.1056,432564
1537322820,2018-09-19 10:07:00,EOSUSDT,5.1015,5.0959,5.096,5.0995,1140.86,2018-09-19,10:07:00,5.1015,5.0959,5.096,5.0995,114085
1537322880,2018-09-19 10:08:00,EOSUSDT,5.1053,5.0977,5.0992,5.0977,5204.04,2018-09-19,10:08:00,5.1053,5.0977,5.0992,5.0977,520404
1537322940,2018-09-19 10:09:00,EOSUSDT,5.1025,5.0943,5.0956,5.0943,6096.39,2018-09-19,10:09:00,5.1025,5.0943,5.0956,5.0943,609639
1537323000,2018-09-19 10:10:00,EOSUSDT,5.0931,5.0902,5.0904,5.0907,4476.5,2018-09-19,10:10:00,5.0931,5.0902,5.0904,5.0907,447650
1537323060,2018-09-19 10:11:00,EOSUSDT,5.1035,5.0951,5.0951,5.1035,171.33,2018-09-19,10:11:00,5.1035,5.0951,5.0951,5.1035,17133
1537323120,2018-09-19 10:12:00,EOSUSDT,5.1056,5.1023,5.1054,5.1023,2172.06,2018-09-19,10:12:00,5.1056,5.1023,5.1054,5.1023,217206
1537323180,2018-09-19 10:13:00,EOSUSDT,5.1048,5.1038,5.1047,5.1038,715.0,2018-09-19,10:13:00,5.1048,5.1038,5.1047,5.1038,71500
1537323240,2018-09-19 10:14:00,EOSUSDT,5.1075,5.1024,5.1058,5.1058,5116.17,2018-09-19,10:14:00,5.1075,5.1024,5.1058,5.1058,511617
1537323300,2018-09-19 10:15:00,EOSUSDT,5.1065,5.104,5.1058,5.1049,8283.7,2018-09-19,10:15:00,5.1065,5.104,5.1058,5.1049,828370
1537323360,2018-09-19 10:16:00,EOSUSDT,5.107,5.104,5.104,5.107,10188.53,2018-09-19,10:16:00,5.107,5.104,5.104,5.107,1018853
1537323420,2018-09-19 10:17:00,EOSUSDT,5.1099,5.1063,5.1065,5.1096,15135.38,2018-09-19,10:17:00,5.1099,5.1063,5.1065,5.1096,1513538
1537323480,2018-09-19 10:18:00,EOSUSDT,5.1099,5.1055,5.1099,5.1079,6611.88,2018-09-19,10:18:00,5.1099,5.1055,5.1099,5.1079,661188
1537323540,2018-09-19 10:19:00,EOSUSDT,5.1099,5.1061,5.1099,5.1061,1172.01,2018-09-19,10:19:00,5.1099,5.1061,5.1099,5.1061,117201
1537323600,2018-09-19 10:20:00,EOSUSDT,5.11,5.1035,5.1096,5.1095,8527.66,2018-09-19,10:20:00,5.11,5.1035,5.1096,5.1095,852766
1537323660,2018-09-19 10:21:00,EOSUSDT,5.1097,5.1055,5.1073,5.1055,10099.81,2018-09-19,10:21:00,5.1097,5.1055,5.1073,5.1055,1009981
1537323720,2018-09-19 10:22:00,EOSUSDT,5.1064,5.0972,5.1055,5.1014,10462.69,2018-09-19,10:22:00,5.1064,5.0972,5.1055,5.1014,1046269
1537323780,2018-09-19 10:23:00,EOSUSDT,5.1035,5.1003,5.1034,5.1003,885.94,2018-09-19,10:23:00,5.1035,5.1003,5.1034,5.1003,88594
1537323840,2018-09-19 10:24:00,EOSUSDT,5.1022,5.1,5.1017,5.1021,4864.82,2018-09-19,10:24:00,5.1022,5.1,5.1017,5.1021,486482
1537323900,2018-09-19 10:25:00,EOSUSDT,5.1039,5.1021,5.1022,5.1039,700.66,2018-09-19,10:25:00,5.1039,5.1021,5.1022,5.1039,70066
1537323960,2018-09-19 10:26:00,EOSUSDT,5.1052,5.1006,5.1006,5.1052,2876.38,2018-09-19,10:26:00,5.1052,5.1006,5.1006,5.1052,287638
1537324020,2018-09-19 10:27:00,EOSUSDT,5.1052,5.0947,5.1032,5.0948,3498.59,2018-09-19,10:27:00,5.1052,5.0947,5.1032,5.0948,349859
1537324080,2018-09-19 10:28:00,EOSUSDT,5.104,5.0958,5.1029,5.1039,4047.87,2018-09-19,10:28:00,5.104,5.0958,5.1029,5.1039,404787
1537324140,2018-09-19 10:29:00,EOSUSDT,5.1021,5.1019,5.1021,5.1019,397.49,2018-09-19,10:29:00,5.1021,5.1019,5.1021,5.1019,39749
1537324200,2018-09-19 10:30:00,EOSUSDT,5.1022,5.1002,5.1022,5.1003,10712.54,2018-09-19,10:30:00,5.1022,5.1002,5.1022,5.1003,1071254
1537324260,2018-09-19 10:31:00,EOSUSDT,5.1094,5.0917,5.1041,5.107,8072.99,2018-09-19,10:31:00,5.1094,5.0917,5.1041,5.107,807299
1537324320,2018-09-19 10:32:00,EOSUSDT,5.1092,5.101,5.1047,5.1092,788.9,2018-09-19,10:32:00,5.1092,5.101,5.1047,5.1092,78890
1537324380,2018-09-19 10:33:00,EOSUSDT,5.1068,5.1023,5.1052,5.1033,6770.92,2018-09-19,10:33:00,5.1068,5.1023,5.1052,5.1033,677092
1537324440,2018-09-19 10:34:00,EOSUSDT,5.1031,5.0997,5.1022,5.1029,10099.94,2018-09-19,10:34:00,5.1031,5.0997,5.1022,5.1029,1009994
1537324500,2018-09-19 10:35:00,EOSUSDT,5.1064,5.1011,5.1012,5.1046,5376.13,2018-09-19,10:35:00,5.1064,5.1011,5.1012,5.1046,537613
1537324560,2018-09-19 10:36:00,EOSUSDT,5.1252,5.1042,5.1042,5.1252,9935.3,2018-09-19,10:36:00,5.1252,5.1042,5.1042,5.1252,993529
1537324620,2018-09-19 10:37:00,EOSUSDT,5.1347,5.1206,5.1207,5.1284,10990.52,2018-09-19,10:37:00,5.1347,5.1206,5.1207,5.1284,1099052
1537324680,2018-09-19 10:38:00,EOSUSDT,5.1281,5.114,5.1271,5.122,7387.17,2018-09-19,10:38:00,5.1281,5.114,5.1271,5.122,738717
1537324740,2018-09-19 10:39:00,EOSUSDT,5.1297,5.1159,5.122,5.1202,4494.02,2018-09-19,10:39:00,5.1297,5.1159,5.122,5.1202,449402
1537324800,2018-09-19 10:40:00,EOSUSDT,5.1204,5.1162,5.1181,5.1197,4330.27,2018-09-19,10:40:00,5.1204,5.1162,5.1181,5.1197,433027
1537324860,2018-09-19 10:41:00,EOSUSDT,5.1241,5.1191,5.1199,5.1238,7435.94,2018-09-19,10:41:00,5.1241,5.1191,5.1199,5.1238,743594
1537324920,2018-09-19 10:42:00,EOSUSDT,5.1237,5.1199,5.122,5.1237,11114.73,2018-09-19,10:42:00,5.1237,5.1199,5.122,5.1237,1111473
1537324980,2018-09-19 10:43:00,EOSUSDT,5.1238,5.1204,5.1238,5.1237,11518.74,2018-09-19,10:43:00,5.1238,5.1204,5.1238,5.1237,1151874
1537325040,2018-09-19 10:44:00,EOSUSDT,5.1225,5.1198,5.1199,5.1225,9961.5,2018-09-19,10:44:00,5.1225,5.1198,5.1199,5.1225,996150
1537325100,2018-09-19 10:45:00,EOSUSDT,5.1225,5.1199,5.1211,5.1224,13694.24,2018-09-19,10:45:00,5.1225,5.1199,5.1211,5.1224,1369424
1537325160,2018-09-19 10:46:00,EOSUSDT,5.1224,5.1162,5.121,5.1205,6855.65,2018-09-19,10:46:00,5.1224,5.1162,5.121,5.1205,685565
1537325220,2018-09-19 10:47:00,EOSUSDT,5.1168,5.1058,5.1168,5.1132,4314.11,2018-09-19,10:47:00,5.1168,5.1058,5.1168,5.1132,431410
1537325280,2018-09-19 10:48:00,EOSUSDT,5.1134,5.108,5.1132,5.1131,1385.23,2018-09-19,10:48:00,5.1134,5.108,5.1132,5.1131,138523
1537325340,2018-09-19 10:49:00,EOSUSDT,5.1152,5.1099,5.1099,5.1102,211.14,2018-09-19,10:49:00,5.1152,5.1099,5.1099,5.1102,21114
1537325400,2018-09-19 10:50:00,EOSUSDT,5.1143,5.1106,5.1106,5.1143,5865.57,2018-09-19,10:50:00,5.1143,5.1106,5.1106,5.1143,586557
1537325460,2018-09-19 10:51:00,EOSUSDT,5.1192,5.1126,5.1126,5.1132,3099.74,2018-09-19,10:51:00,5.1192,5.1126,5.1126,5.1132,309974
1537325520,2018-09-19 10:52:00,EOSUSDT,5.1279,5.1145,5.1157,5.1239,5520.8,2018-09-19,10:52:00,5.1279,5.1145,5.1157,5.1239,552080
1537325580,2018-09-19 10:53:00,EOSUSDT,5.1239,5.1194,5.1199,5.12,2682.3,2018-09-19,10:53:00,5.1239,5.1194,5.1199,5.12,268230
1537325640,2018-09-19 10:54:00,EOSUSDT,5.1216,5.1177,5.1188,5.1185,1271.59,2018-09-19,10:54:00,5.1216,5.1177,5.1188,5.1185,127158
1537325700,2018-09-19 10:55:00,EOSUSDT,5.1187,5.1159,5.1187,5.1159,1463.13,2018-09-19,10:55:00,5.1187,5.1159,5.1187,5.1159,146313
1537325760,2018-09-19 10:56:00,EOSUSDT,5.1197,5.1116,5.1172,5.1195,11837.87,2018-09-19,10:56:00,5.1197,5.1116,5.1172,5.1195,1183787
1537325820,2018-09-19 10:57:00,EOSUSDT,5.1197,5.117,5.119,5.1196,5898.96,2018-09-19,10:57:00,5.1197,5.117,5.119,5.1196,589896
1537325880,2018-09-19 10:58:00,EOSUSDT,5.1197,5.1169,5.1183,5.117,11324.78,2018-09-19,10:58:00,5.1197,5.1169,5.1183,5.117,1132478
1537325940,2018-09-19 10:59:00,EOSUSDT,5.1185,5.1131,5.1155,5.1184,5029.31,2018-09-19,10:59:00,5.1185,5.1131,5.1155,5.1184,502931
1537326000,2018-09-19 11:00:00,EOSUSDT,5.1184,5.1146,5.1184,5.1146,3902.75,2018-09-19,11:00:00,5.1184,5.1146,5.1184,5.1146,390275
1537326060,2018-09-19 11:01:00,EOSUSDT,5.155,5.1197,5.1271,5.1508,25624.21,2018-09-19,11:01:00,5.155,5.1197,5.1271,5.1508,2562421
1537326120,2018-09-19 11:02:00,EOSUSDT,5.16,5.1429,5.1504,5.145,12116.47,2018-09-19,11:02:00,5.16,5.1429,5.1504,5.145,1211647
1537326180,2018-09-19 11:03:00,EOSUSDT,5.1465,5.1322,5.145,5.1442,9245.25,2018-09-19,11:03:00,5.1465,5.1322,5.145,5.1442,924525
1537326240,2018-09-19 11:04:00,EOSUSDT,5.1389,5.1349,5.1372,5.1388,3101.82,2018-09-19,11:04:00,5.1389,5.1349,5.1372,5.1388,310182
1537326300,2018-09-19 11:05:00,EOSUSDT,5.1525,5.1368,5.1374,5.1522,6255.83,2018-09-19,11:05:00,5.1525,5.1368,5.1374,5.1522,625583
1537326360,2018-09-19 11:06:00,EOSUSDT,5.1586,5.1429,5.1511,5.1469,9359.44,2018-09-19,11:06:00,5.1586,5.1429,5.1511,5.1469,935944
1537326420,2018-09-19 11:07:00,EOSUSDT,5.1561,5.112,5.1557,5.1386,14236.89,2018-09-19,11:07:00,5.1561,5.112,5.1557,5.1386,1423689
1537326480,2018-09-19 11:08:00,EOSUSDT,5.1461,5.1308,5.1393,5.1433,13011.55,2018-09-19,11:08:00,5.1461,5.1308,5.1393,5.1433,1301155
1537326540,2018-09-19 11:09:00,EOSUSDT,5.16,5.134,5.1365,5.1559,8379.6,2018-09-19,11:09:00,5.16,5.134,5.1365,5.1559,837960
1537326600,2018-09-19 11:10:00,EOSUSDT,5.1592,5.1519,5.1579,5.1547,2512.25,2018-09-19,11:10:00,5.1592,5.1519,5.1579,5.1547,251225
1537326660,2018-09-19 11:11:00,EOSUSDT,5.166,5.1539,5.1547,5.1543,3900.91,2018-09-19,11:11:00,5.166,5.1539,5.1547,5.1543,390091
1537326720,2018-09-19 11:12:00,EOSUSDT,5.1564,5.1403,5.1528,5.1415,7354.71,2018-09-19,11:12:00,5.1564,5.1403,5.1528,5.1415,735471
1537326780,2018-09-19 11:13:00,EOSUSDT,5.1526,5.1404,5.1417,5.1526,3843.93,2018-09-19,11:13:00,5.1526,5.1404,5.1417,5.1526,384393
1537326840,2018-09-19 11:14:00,EOSUSDT,5.1527,5.1433,5.1496,5.1433,798.26,2018-09-19,11:14:00,5.1527,5.1433,5.1496,5.1433,79826
1537326900,2018-09-19 11:15:00,EOSUSDT,5.1527,5.1395,5.1422,5.1448,9491.89,2018-09-19,11:15:00,5.1527,5.1395,5.1422,5.1448,949189
1537326960,2018-09-19 11:16:00,EOSUSDT,5.1464,5.1441,5.1464,5.1442,1484.34,2018-09-19,11:16:00,5.1464,5.1441,5.1464,5.1442,148434
1537327020,2018-09-19 11:17:00,EOSUSDT,5.1441,5.1403,5.1441,5.1437,4275.87,2018-09-19,11:17:00,5.1441,5.1403,5.1441,5.1437,427587
1537327080,2018-09-19 11:18:00,EOSUSDT,5.1458,5.1427,5.1456,5.1433,3198.99,2018-09-19,11:18:00,5.1458,5.1427,5.1456,5.1433,319899
1537327140,2018-09-19 11:19:00,EOSUSDT,5.153,5.1433,5.1458,5.147,6590.46,2018-09-19,11:19:00,5.153,5.1433,5.1458,5.147,659046
1537327200,2018-09-19 11:20:00,EOSUSDT,5.1491,5.14,5.1491,5.1441,5897.07,2018-09-19,11:20:00,5.1491,5.14,5.1491,5.1441,589707
1537327260,2018-09-19 11:21:00,EOSUSDT,5.1446,5.1414,5.1426,5.1416,6287.45,2018-09-19,11:21:00,5.1446,5.1414,5.1426,5.1416,628745
1537327320,2018-09-19 11:22:00,EOSUSDT,5.1416,5.1344,5.1382,5.1382,7518.64,2018-09-19,11:22:00,5.1416,5.1344,5.1382,5.1382,751864
1537327380,2018-09-19 11:23:00,EOSUSDT,5.1381,5.1276,5.1363,5.1314,4482.21,2018-09-19,11:23:00,5.1381,5.1276,5.1363,5.1314,448221
1537327440,2018-09-19 11:24:00,EOSUSDT,5.1328,5.1292,5.1308,5.1328,8574.04,2018-09-19,11:24:00,5.1328,5.1292,5.1308,5.1328,857404
1537327500,2018-09-19 11:25:00,EOSUSDT,5.1331,5.1311,5.1318,5.1327,5722.06,2018-09-19,11:25:00,5.1331,5.1311,5.1318,5.1327,572206
1537327560,2018-09-19 11:26:00,EOSUSDT,5.1335,5.1296,5.1328,5.1311,6803.54,2018-09-19,11:26:00,5.1335,5.1296,5.1328,5.1311,680354
1537327620,2018-09-19 11:27:00,EOSUSDT,5.1439,5.1279,5.1295,5.1396,16308.52,2018-09-19,11:27:00,5.1439,5.1279,5.1295,5.1396,1630852
1537327680,2018-09-19 11:28:00,EOSUSDT,5.1431,5.1229,5.1413,5.1276,13095.45,2018-09-19,11:28:00,5.1431,5.1229,5.1413,5.1276,1309545
1537327740,2018-09-19 11:29:00,EOSUSDT,5.133,5.1261,5.1313,5.133,2154.27,2018-09-19,11:29:00,5.133,5.1261,5.1313,5.133,215427
1537327800,2018-09-19 11:30:00,EOSUSDT,5.1342,5.1304,5.1304,5.1342,49.14,2018-09-19,11:30:00,5.1342,5.1304,5.1304,5.1342,4914
1537327860,2018-09-19 11:31:00,EOSUSDT,5.1338,5.1313,5.1314,5.1334,1375.44,2018-09-19,11:31:00,5.1338,5.1313,5.1314,5.1334,137544
